Airline;Origin airport;Destination airport;Scheduled departure time;Scheduled arrival time;Actual arrival time;Arrival delay in minutes;Delay indicator;Route Code;Number of passengers;Departure date
FlyUIBK;BER;VIE;18:10:00;10:40:00;10:46:00;6;1;1;134;2021-01-01
FlyUIBK;VIE;BER;21:15:00;22:15:00;22:30:00;15;1;2;120;2021-01-01
FlyUIBK;VIE;OSL;18:10:00;23:35:00;23:44:00;9;1;3;188;2021-01-01
LDA;BER;VIE;14:45:00;19:15:00;21:45:00;150;1;1;;2021-01-02
FlyUIBK;BER;VIE;13:35:00;10:40:00;10:44:00;4;1;1;83;2021-01-02
LDA;BER;VIE;14:45:00;16:15:00;17:26:00;71;1;1;;2021-01-02
FlyUIBK;BER;VIE;18:05:00;10:40:00;10:57:00;17;1;1;214;2021-01-03
LDA;BER;VIE;20:20:00;10:40:00;10:45:00;5;1;1;;2021-01-04
FlyUIBK;VIE;BER;06:35:00;23:35:00;00:48:00;73;1;2;114;2021-01-05
LDA;VIE;BER;20:20:00;14:40:00;15:44:00;64;1;2;;2021-01-05
LDA;VIE;BER;14:45:00;23:35:00;01:33:00;118;1;2;;2021-01-05
FlyUIBK;VIE;OSL;13:10:00;16:15:00;17:00:00;45;1;3;68;2021-01-05
FlyUIBK;VIE;BER;21:55:00;15:15:00;15:08:00;-7;0;2;191;2021-01-06
LDA;VIE;BER;20:45:00;15:15:00;15:14:00;-1;0;2;;2021-01-06
LDA;VIE;OSL;21:55:00;22:25:00;22:18:00;-7;0;3;;2021-01-06
FlyUIBK;BER;VIE;06:35:00;19:15:00;19:10:00;-5;0;1;51;2021-01-07
FlyUIBK;BER;VIE;13:35:00;14:40:00;14:37:00;-3;0;1;168;2021-01-07
FlyUIBK;VIE;BER;13:35:00;23:35:00;23:37:00;2;1;2;119;2021-01-07
LDA;BER;VIE;20:20:00;23:35:00;23:39:00;4;1;1;;2021-01-08
LDA;VIE;OSL;21:55:00;22:15:00;22:16:00;1;1;3;;2021-01-08
FlyUIBK;VIE;OSL;07:45:00;15:15:00;15:33:00;18;1;3;73;2021-01-08
FlyUIBK;OSL;VIE;09:10:00;22:15:00;22:25:00;10;1;4;210;2021-01-08
FlyUIBK;OSL;VIE;13:10:00;22:15:00;22:11:00;-4;0;4;202;2021-01-08
LDA;BER;VIE;20:20:00;19:15:00;19:44:00;29;1;1;;2021-01-09
FlyUIBK;VIE;BER;20:45:00;15:15:00;15:27:00;12;1;2;158;2021-01-09
LDA;VIE;OSL;06:35:00;15:15:00;17:04:00;109;1;3;;2021-01-09
FlyUIBK;VIE;OSL;13:35:00;14:40:00;16:32:00;112;1;3;73;2021-01-09
LDA;OSL;VIE;21:15:00;14:40:00;14:51:00;11;1;4;;2021-01-10
LDA;BER;VIE;09:10:00;15:15:00;15:18:00;3;1;1;;2021-01-11
LDA;VIE;BER;09:10:00;19:40:00;19:50:00;10;1;2;;2021-01-11
LDA;BER;VIE;20:20:00;19:15:00;20:30:00;75;1;1;;2021-01-12
FlyUIBK;OSL;VIE;13:10:00;19:40:00;21:26:00;106;1;4;143;2021-01-12
LDA;BER;VIE;18:10:00;22:15:00;22:18:00;3;1;1;;2021-01-13
LDA;VIE;BER;18:05:00;09:15:00;09:34:00;19;1;2;;2021-01-13
FlyUIBK;VIE;OSL;09:10:00;09:15:00;09:17:00;2;1;3;118;2021-01-13
LDA;VIE;OSL;18:05:00;10:40:00;10:57:00;17;1;3;;2021-01-13
LDA;VIE;BER;13:35:00;22:15:00;22:14:00;-1;0;2;;2021-01-14
FlyUIBK;OSL;VIE;14:45:00;19:40:00;19:47:00;7;1;4;53;2021-01-14
FlyUIBK;OSL;VIE;21:55:00;19:40:00;19:48:00;8;1;4;156;2021-01-14
FlyUIBK;BER;VIE;13:10:00;22:25:00;22:41:00;16;1;1;96;2021-01-15
LDA;OSL;VIE;21:15:00;22:15:00;22:35:00;20;1;4;;2021-01-15
LDA;BER;VIE;20:45:00;14:40:00;15:29:00;49;1;1;;2021-01-16
LDA;VIE;BER;06:35:00;21:35:00;22:12:00;37;1;2;;2021-01-16
LDA;VIE;BER;07:45:00;16:15:00;16:31:00;16;1;2;;2021-01-17
FlyUIBK;BER;VIE;20:45:00;09:15:00;09:18:00;3;1;1;146;2021-01-18
LDA;BER;VIE;06:35:00;14:40:00;14:42:00;2;1;1;;2021-01-18
FlyUIBK;VIE;BER;20:45:00;22:25:00;22:39:00;14;1;2;172;2021-01-18
FlyUIBK;VIE;OSL;20:45:00;22:15:00;22:22:00;7;1;3;92;2021-01-18
LDA;VIE;OSL;18:05:00;07:50:00;07:59:00;9;1;3;;2021-01-18
FlyUIBK;BER;VIE;20:20:00;10:40:00;10:52:00;12;1;1;57;2021-01-19
LDA;BER;VIE;20:20:00;23:35:00;00:19:00;44;1;1;;2021-01-19
FlyUIBK;BER;VIE;21:15:00;16:15:00;17:47:00;92;1;1;194;2021-01-19
LDA;BER;VIE;18:05:00;19:15:00;20:08:00;53;1;1;;2021-01-19
FlyUIBK;VIE;BER;06:35:00;22:25:00;23:32:00;67;1;2;111;2021-01-19
LDA;VIE;OSL;18:05:00;22:25:00;23:24:00;59;1;3;;2021-01-19
LDA;VIE;OSL;07:45:00;22:15:00;23:56:00;101;1;3;;2021-01-19
FlyUIBK;VIE;BER;21:15:00;21:35:00;21:32:00;-3;0;2;76;2021-01-20
FlyUIBK;VIE;OSL;20:20:00;23:35:00;23:53:00;18;1;3;195;2021-01-20
LDA;BER;VIE;20:45:00;22:15:00;22:11:00;-4;0;1;;2021-01-21
FlyUIBK;VIE;OSL;14:45:00;19:40:00;19:37:00;-3;0;3;129;2021-01-21
LDA;OSL;VIE;20:20:00;16:15:00;16:29:00;14;1;4;;2021-01-21
LDA;VIE;OSL;21:15:00;21:35:00;21:39:00;4;1;3;;2021-01-22
LDA;VIE;OSL;20:20:00;10:40:00;10:48:00;8;1;3;;2021-01-22
FlyUIBK;VIE;OSL;13:35:00;14:40:00;14:57:00;17;1;3;107;2021-01-22
FlyUIBK;OSL;VIE;14:45:00;22:15:00;22:30:00;15;1;4;64;2021-01-22
LDA;OSL;VIE;09:10:00;22:25:00;22:20:00;-5;0;4;;2021-01-22
LDA;OSL;VIE;07:45:00;19:15:00;21:28:00;133;1;4;;2021-01-23
FlyUIBK;OSL;VIE;07:45:00;15:15:00;15:50:00;35;1;4;105;2021-01-23
LDA;BER;VIE;09:10:00;21:35:00;21:44:00;9;1;1;;2021-01-24
LDA;VIE;BER;09:10:00;19:40:00;19:40:00;0;0;2;;2021-01-24
LDA;OSL;VIE;13:10:00;21:35:00;21:41:00;6;1;4;;2021-01-24
LDA;OSL;VIE;21:55:00;22:25:00;22:45:00;20;1;4;;2021-01-24
FlyUIBK;BER;VIE;13:10:00;09:15:00;09:25:00;10;1;1;80;2021-01-25
LDA;BER;VIE;20:45:00;19:15:00;19:22:00;7;1;1;;2021-01-25
FlyUIBK;VIE;OSL;06:35:00;16:15:00;16:22:00;7;1;3;147;2021-01-25
FlyUIBK;VIE;OSL;09:10:00;19:15:00;19:32:00;17;1;3;51;2021-01-25
LDA;BER;VIE;20:45:00;22:15:00;22:32:00;17;1;1;;2021-01-26
FlyUIBK;BER;VIE;20:20:00;19:15:00;21:07:00;112;1;1;95;2021-01-26
FlyUIBK;VIE;BER;06:35:00;07:50:00;07:47:00;-3;0;2;61;2021-01-27
LDA;VIE;OSL;20:20:00;07:50:00;08:07:00;17;1;3;;2021-01-27
FlyUIBK;VIE;OSL;13:10:00;16:15:00;16:35:00;20;1;3;212;2021-01-27
FlyUIBK;OSL;VIE;14:45:00;22:15:00;22:11:00;-4;0;4;58;2021-01-27
LDA;BER;VIE;13:35:00;07:50:00;08:03:00;13;1;1;;2021-01-28
LDA;VIE;OSL;13:10:00;14:40:00;14:42:00;2;1;3;;2021-01-28
LDA;OSL;VIE;20:20:00;07:50:00;07:51:00;1;1;4;;2021-01-28
LDA;BER;VIE;21:15:00;22:15:00;23:17:00;62;1;1;;2021-01-30
FlyUIBK;BER;VIE;20:20:00;19:40:00;20:55:00;75;1;1;57;2021-01-30
FlyUIBK;OSL;VIE;20:20:00;22:15:00;22:48:00;33;1;4;170;2021-01-30
FlyUIBK;VIE;OSL;06:35:00;22:15:00;22:24:00;9;1;3;189;2021-01-31
FlyUIBK;VIE;OSL;07:45:00;16:15:00;16:18:00;3;1;3;165;2021-01-31
FlyUIBK;VIE;OSL;09:10:00;22:25:00;22:35:00;10;1;3;155;2021-01-31
FlyUIBK;BER;VIE;07:45:00;19:40:00;19:44:00;4;1;1;105;2021-02-02
FlyUIBK;BER;VIE;21:55:00;19:40:00;21:10:00;90;1;1;148;2021-02-02
LDA;VIE;OSL;20:45:00;10:40:00;12:02:00;82;1;3;;2021-02-02
LDA;VIE;OSL;21:15:00;15:15:00;17:44:00;149;1;3;;2021-02-02
FlyUIBK;VIE;BER;13:35:00;16:15:00;16:13:00;-2;0;2;74;2021-02-03
LDA;BER;VIE;20:20:00;14:40:00;14:45:00;5;1;1;;2021-02-04
LDA;BER;VIE;20:45:00;09:15:00;09:33:00;18;1;1;;2021-02-04
FlyUIBK;VIE;OSL;20:45:00;19:15:00;19:18:00;3;1;3;154;2021-02-04
FlyUIBK;OSL;VIE;06:35:00;19:40:00;19:55:00;15;1;4;84;2021-02-05
LDA;BER;VIE;14:45:00;22:25:00;23:46:00;81;1;1;;2021-02-06
FlyUIBK;BER;VIE;18:10:00;22:25:00;00:29:00;124;1;1;147;2021-02-06
LDA;VIE;OSL;09:10:00;14:40:00;15:24:00;44;1;3;;2021-02-06
FlyUIBK;OSL;VIE;21:15:00;10:40:00;10:46:00;6;1;4;193;2021-02-06
FlyUIBK;OSL;VIE;13:10:00;23:35:00;23:36:00;1;1;4;138;2021-02-06
LDA;VIE;BER;13:35:00;19:15:00;19:29:00;14;1;2;;2021-02-07
FlyUIBK;OSL;VIE;18:10:00;10:40:00;10:56:00;16;1;4;68;2021-02-08
LDA;OSL;VIE;18:10:00;09:15:00;09:19:00;4;1;4;;2021-02-08
LDA;BER;VIE;13:35:00;19:40:00;21:43:00;123;1;1;;2021-02-09
LDA;VIE;BER;09:10:00;10:40:00;12:22:00;102;1;2;;2021-02-09
LDA;VIE;BER;18:05:00;19:15:00;20:49:00;94;1;2;;2021-02-09
LDA;VIE;OSL;14:45:00;22:25:00;22:47:00;22;1;3;;2021-02-09
LDA;OSL;VIE;20:45:00;14:40:00;16:34:00;114;1;4;;2021-02-09
FlyUIBK;OSL;VIE;07:45:00;07:50:00;09:02:00;72;1;4;112;2021-02-09
LDA;BER;VIE;13:35:00;09:15:00;09:27:00;12;1;1;;2021-02-10
LDA;VIE;BER;13:35:00;15:15:00;15:30:00;15;1;2;;2021-02-10
LDA;VIE;BER;13:10:00;23:35:00;23:27:00;-8;0;2;;2021-02-10
FlyUIBK;VIE;OSL;07:45:00;22:15:00;22:31:00;16;1;3;171;2021-02-10
FlyUIBK;VIE;OSL;13:10:00;19:15:00;19:34:00;19;1;3;76;2021-02-10
FlyUIBK;OSL;VIE;18:05:00;10:40:00;10:35:00;-5;0;4;91;2021-02-10
LDA;BER;VIE;20:20:00;19:40:00;19:42:00;2;1;1;;2021-02-11
FlyUIBK;BER;VIE;18:10:00;19:40:00;19:45:00;5;1;1;217;2021-02-11
LDA;VIE;BER;18:10:00;22:15:00;22:10:00;-5;0;2;;2021-02-11
LDA;VIE;OSL;14:45:00;19:15:00;19:25:00;10;1;3;;2021-02-11
FlyUIBK;VIE;OSL;20:45:00;23:35:00;23:52:00;17;1;3;179;2021-02-11
LDA;BER;VIE;20:45:00;21:35:00;21:41:00;6;1;1;;2021-02-12
FlyUIBK;BER;VIE;06:35:00;07:50:00;07:58:00;8;1;1;192;2021-02-12
FlyUIBK;VIE;BER;13:35:00;15:15:00;15:27:00;12;1;2;115;2021-02-12
LDA;BER;VIE;21:15:00;15:15:00;16:43:00;88;1;1;;2021-02-13
LDA;OSL;VIE;20:20:00;21:35:00;22:03:00;28;1;4;;2021-02-13
FlyUIBK;OSL;VIE;18:05:00;15:15:00;17:40:00;145;1;4;185;2021-02-13
FlyUIBK;OSL;VIE;18:05:00;09:15:00;11:41:00;146;1;4;119;2021-02-13
LDA;OSL;VIE;18:10:00;10:40:00;10:46:00;6;1;4;;2021-02-15
LDA;VIE;OSL;14:45:00;09:15:00;10:45:00;90;1;3;;2021-02-16
LDA;OSL;VIE;20:45:00;07:50:00;09:26:00;96;1;4;;2021-02-16
LDA;BER;VIE;18:10:00;22:15:00;22:28:00;13;1;1;;2021-02-17
LDA;VIE;BER;20:20:00;15:15:00;15:30:00;15;1;2;;2021-02-17
FlyUIBK;VIE;BER;13:35:00;23:35:00;23:38:00;3;1;2;55;2021-02-17
FlyUIBK;VIE;OSL;13:35:00;22:15:00;22:25:00;10;1;3;102;2021-02-17
LDA;OSL;VIE;07:45:00;10:40:00;10:50:00;10;1;4;;2021-02-17
FlyUIBK;VIE;BER;13:10:00;22:25:00;22:27:00;2;1;2;117;2021-02-18
LDA;VIE;OSL;06:35:00;10:40:00;10:41:00;1;1;3;;2021-02-18
FlyUIBK;VIE;OSL;18:05:00;19:15:00;19:21:00;6;1;3;127;2021-02-19
LDA;VIE;OSL;13:35:00;21:35:00;21:46:00;11;1;3;;2021-02-19
FlyUIBK;OSL;VIE;06:35:00;19:40:00;19:38:00;-2;0;4;107;2021-02-19
FlyUIBK;VIE;OSL;14:45:00;19:15:00;20:47:00;92;1;3;61;2021-02-20
FlyUIBK;OSL;VIE;06:35:00;16:15:00;16:31:00;16;1;4;173;2021-02-20
LDA;OSL;VIE;21:55:00;22:25:00;00:43:00;138;1;4;;2021-02-20
FlyUIBK;OSL;VIE;20:20:00;07:50:00;08:21:00;31;1;4;196;2021-02-20
FlyUIBK;BER;VIE;07:45:00;07:50:00;07:59:00;9;1;1;146;2021-02-21
LDA;VIE;OSL;21:15:00;09:15:00;09:34:00;19;1;3;;2021-02-21
FlyUIBK;VIE;OSL;18:10:00;07:50:00;08:00:00;10;1;3;183;2021-02-21
FlyUIBK;OSL;VIE;07:45:00;15:15:00;15:27:00;12;1;4;203;2021-02-21
LDA;OSL;VIE;09:10:00;21:35:00;21:48:00;13;1;4;;2021-02-21
FlyUIBK;OSL;VIE;09:10:00;19:15:00;19:32:00;17;1;4;185;2021-02-22
FlyUIBK;VIE;OSL;20:20:00;19:40:00;19:54:00;14;1;3;71;2021-02-23
FlyUIBK;VIE;OSL;20:20:00;23:35:00;01:15:00;100;1;3;67;2021-02-23
LDA;VIE;BER;06:35:00;16:15:00;16:14:00;-1;0;2;;2021-02-24
FlyUIBK;BER;VIE;20:45:00;23:35:00;23:36:00;1;1;1;126;2021-02-25
LDA;OSL;VIE;20:20:00;23:35:00;23:41:00;6;1;4;;2021-02-25
LDA;OSL;VIE;20:20:00;07:50:00;08:03:00;13;1;4;;2021-02-25
LDA;OSL;VIE;18:05:00;07:50:00;08:03:00;13;1;4;;2021-02-25
FlyUIBK;BER;VIE;07:45:00;15:15:00;15:32:00;17;1;1;74;2021-02-26
FlyUIBK;BER;VIE;14:45:00;23:35:00;23:38:00;3;1;1;61;2021-02-26
LDA;OSL;VIE;06:35:00;09:15:00;09:35:00;20;1;4;;2021-02-26
FlyUIBK;VIE;OSL;20:20:00;10:40:00;10:41:00;1;1;3;211;2021-02-27
LDA;OSL;VIE;18:10:00;22:25:00;23:16:00;51;1;4;;2021-02-27
FlyUIBK;OSL;VIE;20:45:00;07:50:00;08:06:00;16;1;4;153;2021-02-27
LDA;VIE;BER;14:45:00;15:15:00;15:31:00;16;1;2;;2021-02-28
FlyUIBK;VIE;BER;18:05:00;10:40:00;10:41:00;1;1;2;141;2021-03-01
LDA;VIE;BER;07:45:00;19:15:00;19:24:00;9;1;2;;2021-03-01
LDA;OSL;VIE;13:10:00;22:25:00;22:32:00;7;1;4;;2021-03-01
FlyUIBK;OSL;VIE;09:10:00;16:15:00;16:20:00;5;1;4;147;2021-03-01
LDA;BER;VIE;07:45:00;19:40:00;20:12:00;32;1;1;;2021-03-02
FlyUIBK;VIE;BER;14:45:00;19:40:00;21:27:00;107;1;2;194;2021-03-02
LDA;VIE;OSL;06:35:00;09:15:00;11:03:00;108;1;3;;2021-03-02
FlyUIBK;OSL;VIE;13:10:00;22:25:00;00:11:00;106;1;4;206;2021-03-02
LDA;VIE;OSL;14:45:00;09:15:00;09:23:00;8;1;3;;2021-03-03
FlyUIBK;BER;VIE;14:45:00;22:25:00;22:36:00;11;1;1;170;2021-03-04
FlyUIBK;BER;VIE;18:10:00;14:40:00;14:43:00;3;1;1;109;2021-03-05
FlyUIBK;BER;VIE;09:10:00;07:50:00;08:06:00;16;1;1;202;2021-03-05
LDA;VIE;BER;18:05:00;07:50:00;08:06:00;16;1;2;;2021-03-05
LDA;VIE;BER;14:45:00;14:40:00;14:42:00;2;1;2;;2021-03-07
LDA;VIE;OSL;20:20:00;15:15:00;15:34:00;19;1;3;;2021-03-07
FlyUIBK;OSL;VIE;13:35:00;10:40:00;10:46:00;6;1;4;199;2021-03-08
LDA;BER;VIE;20:45:00;21:35:00;22:11:00;36;1;1;;2021-03-09
LDA;VIE;BER;13:10:00;10:40:00;11:34:00;54;1;2;;2021-03-09
LDA;BER;VIE;13:35:00;23:35:00;23:47:00;12;1;1;;2021-03-10
LDA;VIE;OSL;13:35:00;21:35:00;21:55:00;20;1;3;;2021-03-10
LDA;VIE;BER;18:10:00;23:35:00;23:33:00;-2;0;2;;2021-03-11
LDA;VIE;BER;20:45:00;15:15:00;15:28:00;13;1;2;;2021-03-12
LDA;OSL;VIE;09:10:00;09:15:00;09:11:00;-4;0;4;;2021-03-12
FlyUIBK;VIE;BER;06:35:00;23:35:00;01:03:00;88;1;2;68;2021-03-13
FlyUIBK;VIE;BER;21:55:00;16:15:00;18:41:00;146;1;2;86;2021-03-13
FlyUIBK;OSL;VIE;14:45:00;23:35:00;00:44:00;69;1;4;147;2021-03-13
LDA;BER;VIE;20:45:00;10:40:00;11:00:00;20;1;1;;2021-03-14
LDA;VIE;BER;07:45:00;22:25:00;22:40:00;15;1;2;;2021-03-14
FlyUIBK;OSL;VIE;14:45:00;22:15:00;22:17:00;2;1;4;178;2021-03-14
FlyUIBK;BER;VIE;21:15:00;19:15:00;19:28:00;13;1;1;99;2021-03-15
LDA;VIE;OSL;21:15:00;10:40:00;10:53:00;13;1;3;;2021-03-15
FlyUIBK;OSL;VIE;06:35:00;19:15:00;19:24:00;9;1;4;211;2021-03-15
FlyUIBK;OSL;VIE;20:45:00;10:40:00;10:55:00;15;1;4;172;2021-03-15
LDA;BER;VIE;07:45:00;09:15:00;10:32:00;77;1;1;;2021-03-16
FlyUIBK;BER;VIE;06:35:00;22:15:00;23:40:00;85;1;1;54;2021-03-16
LDA;VIE;BER;18:10:00;22:15:00;22:57:00;42;1;2;;2021-03-16
LDA;VIE;BER;18:05:00;07:50:00;09:11:00;81;1;2;;2021-03-16
FlyUIBK;VIE;OSL;20:20:00;10:40:00;11:06:00;26;1;3;168;2021-03-16
FlyUIBK;VIE;OSL;06:35:00;19:40:00;19:41:00;1;1;3;159;2021-03-17
LDA;OSL;VIE;13:10:00;19:40:00;19:39:00;-1;0;4;;2021-03-17
LDA;BER;VIE;21:15:00;09:15:00;09:13:00;-2;0;1;;2021-03-18
FlyUIBK;BER;VIE;21:15:00;09:15:00;09:33:00;18;1;1;141;2021-03-18
LDA;VIE;BER;13:10:00;07:50:00;07:59:00;9;1;2;;2021-03-18
FlyUIBK;VIE;OSL;18:05:00;07:50:00;07:51:00;1;1;3;97;2021-03-19
FlyUIBK;VIE;OSL;21:15:00;16:15:00;16:21:00;6;1;3;103;2021-03-21
FlyUIBK;BER;VIE;09:10:00;16:15:00;16:23:00;8;1;1;100;2021-03-22
FlyUIBK;VIE;BER;09:10:00;19:40:00;21:27:00;107;1;2;87;2021-03-23
LDA;VIE;OSL;20:45:00;15:15:00;15:16:00;1;1;3;;2021-03-24
FlyUIBK;VIE;OSL;06:35:00;07:50:00;08:10:00;20;1;3;218;2021-03-25
FlyUIBK;BER;VIE;21:15:00;22:15:00;22:17:00;2;1;1;116;2021-03-26
LDA;VIE;BER;18:10:00;23:35:00;23:43:00;8;1;2;;2021-03-26
LDA;VIE;BER;21:55:00;22:25:00;22:22:00;-3;0;2;;2021-03-26
FlyUIBK;VIE;BER;20:45:00;09:15:00;09:28:00;13;1;2;181;2021-03-26
LDA;VIE;BER;13:35:00;07:50:00;07:53:00;3;1;2;;2021-03-27
LDA;VIE;BER;21:55:00;22:15:00;23:39:00;84;1;2;;2021-03-27
FlyUIBK;OSL;VIE;09:10:00;19:15:00;19:25:00;10;1;4;97;2021-03-27
FlyUIBK;VIE;BER;13:35:00;19:40:00;19:41:00;1;1;2;141;2021-03-28
LDA;VIE;BER;21:55:00;21:35:00;21:50:00;15;1;2;;2021-03-28
LDA;VIE;OSL;13:10:00;21:35:00;21:55:00;20;1;3;;2021-03-28
FlyUIBK;VIE;OSL;18:10:00;22:15:00;22:23:00;8;1;3;219;2021-03-28
LDA;BER;VIE;09:10:00;19:15:00;19:18:00;3;1;1;;2021-03-29
LDA;BER;VIE;18:10:00;22:15:00;22:23:00;8;1;1;;2021-03-29
LDA;VIE;BER;13:10:00;22:25:00;22:42:00;17;1;2;;2021-03-29
LDA;BER;VIE;14:45:00;09:15:00;11:10:00;115;1;1;;2021-03-30
LDA;BER;VIE;20:45:00;07:50:00;07:44:00;-6;0;1;;2021-03-31
LDA;BER;VIE;21:55:00;16:15:00;16:24:00;9;1;1;;2021-03-31
FlyUIBK;BER;VIE;09:10:00;21:35:00;21:29:00;-6;0;1;116;2021-03-31
LDA;VIE;BER;14:45:00;22:15:00;22:28:00;13;1;2;;2021-03-31
LDA;OSL;VIE;21:55:00;10:40:00;10:54:00;14;1;4;;2021-03-31
FlyUIBK;OSL;VIE;06:35:00;10:40:00;10:32:00;-8;0;4;134;2021-03-31
FlyUIBK;VIE;BER;07:45:00;22:15:00;22:11:00;-4;0;2;106;2021-04-01
LDA;VIE;BER;13:10:00;07:50:00;08:09:00;19;1;2;;2021-04-01
FlyUIBK;VIE;BER;13:35:00;19:40:00;19:47:00;7;1;2;112;2021-04-02
LDA;VIE;BER;13:35:00;22:15:00;22:27:00;12;1;2;;2021-04-02
LDA;VIE;OSL;20:45:00;21:35:00;21:38:00;3;1;3;;2021-04-02
LDA;OSL;VIE;21:55:00;22:15:00;22:16:00;1;1;4;;2021-04-02
FlyUIBK;OSL;VIE;21:15:00;19:15:00;19:20:00;5;1;4;139;2021-04-02
FlyUIBK;BER;VIE;13:10:00;19:40:00;22:03:00;143;1;1;108;2021-04-03
LDA;BER;VIE;14:45:00;14:40:00;16:24:00;104;1;1;;2021-04-03
