Airline;Origin airport;Destination airport;Scheduled departure time;Scheduled arrival time;Actual arrival time;Arrival delay in minutes;Delay indicator;Route Code;Number of passengers;Departure date
FlyUIBK;BER;VIE;18:10:00;09:15:00;09:28:00;13;1;1;174;2021-06-28
FlyUIBK;VIE;OSL;21:15:00;21:35:00;21:36:00;1;1;3;74;2021-06-28
FlyUIBK;OSL;VIE;18:05:00;22:25:00;22:39:00;14;1;4;207;2021-06-28
FlyUIBK;VIE;BER;06:35:00;14:40:00;16:15:00;95;1;2;219;2021-06-29
LDA;VIE;BER;21:15:00;09:15:00;09:36:00;21;1;2;;2021-06-29
LDA;VIE;OSL;07:45:00;19:15:00;20:26:00;71;1;3;;2021-06-29
FlyUIBK;OSL;VIE;13:35:00;19:40:00;21:33:00;113;1;4;130;2021-06-29
LDA;VIE;BER;18:05:00;16:15:00;16:05:00;-10;0;2;;2021-06-30
FlyUIBK;VIE;OSL;14:45:00;22:15:00;22:08:00;-7;0;3;114;2021-06-30
FlyUIBK;VIE;OSL;20:20:00;22:25:00;22:17:00;-8;0;3;164;2021-06-30
FlyUIBK;BER;VIE;21:55:00;19:40:00;19:39:00;-1;0;1;182;2021-07-01
FlyUIBK;BER;VIE;13:10:00;07:50:00;08:02:00;12;1;1;111;2021-07-01
LDA;VIE;BER;14:45:00;22:15:00;22:21:00;6;1;2;;2021-07-01
FlyUIBK;VIE;OSL;18:05:00;15:15:00;15:33:00;18;1;3;211;2021-07-01
FlyUIBK;BER;VIE;14:45:00;07:50:00;08:05:00;15;1;1;62;2021-07-02
FlyUIBK;OSL;VIE;20:20:00;16:15:00;16:31:00;16;1;4;78;2021-07-02
FlyUIBK;VIE;BER;20:45:00;23:35:00;00:11:00;36;1;2;132;2021-07-03
LDA;VIE;OSL;21:15:00;21:35:00;21:37:00;2;1;3;;2021-07-03
LDA;OSL;VIE;18:05:00;09:15:00;10:09:00;54;1;4;;2021-07-03
FlyUIBK;VIE;BER;13:10:00;21:35:00;21:51:00;16;1;2;138;2021-07-04
FlyUIBK;VIE;BER;21:55:00;14:40:00;14:53:00;13;1;2;194;2021-07-04
FlyUIBK;VIE;OSL;21:55:00;23:35:00;23:42:00;7;1;3;111;2021-07-04
FlyUIBK;VIE;OSL;21:15:00;22:25:00;22:30:00;5;1;3;219;2021-07-04
FlyUIBK;VIE;OSL;14:45:00;09:15:00;09:19:00;4;1;3;158;2021-07-04
FlyUIBK;VIE;OSL;09:10:00;22:15:00;22:19:00;4;1;3;125;2021-07-05
FlyUIBK;VIE;OSL;20:20:00;09:15:00;10:41:00;86;1;3;85;2021-07-06
FlyUIBK;OSL;VIE;20:45:00;09:15:00;11:14:00;119;1;4;88;2021-07-06
LDA;OSL;VIE;21:15:00;14:40:00;16:13:00;93;1;4;;2021-07-06
LDA;BER;VIE;14:45:00;16:15:00;16:26:00;11;1;1;;2021-07-07
LDA;VIE;BER;21:55:00;22:15:00;22:20:00;5;1;2;;2021-07-07
LDA;OSL;VIE;18:05:00;07:50:00;08:05:00;15;1;4;;2021-07-07
LDA;OSL;VIE;21:15:00;14:40:00;14:44:00;4;1;4;;2021-07-07
FlyUIBK;OSL;VIE;20:45:00;10:40:00;10:44:00;4;1;4;161;2021-07-07
FlyUIBK;BER;VIE;06:35:00;19:15:00;19:27:00;12;1;1;140;2021-07-08
FlyUIBK;BER;VIE;06:35:00;19:40:00;19:54:00;14;1;1;53;2021-07-09
FlyUIBK;BER;VIE;13:35:00;09:15:00;09:29:00;14;1;1;195;2021-07-09
LDA;VIE;BER;09:10:00;19:15:00;19:16:00;1;1;2;;2021-07-09
FlyUIBK;VIE;OSL;09:10:00;15:15:00;15:14:00;-1;0;3;119;2021-07-09
FlyUIBK;OSL;VIE;06:35:00;10:40:00;10:57:00;17;1;4;193;2021-07-09
LDA;BER;VIE;20:20:00;21:35:00;22:20:00;45;1;1;;2021-07-10
FlyUIBK;VIE;BER;18:10:00;22:15:00;23:25:00;70;1;2;150;2021-07-10
FlyUIBK;VIE;OSL;07:45:00;19:15:00;19:25:00;10;1;3;107;2021-07-10
FlyUIBK;VIE;OSL;06:35:00;14:40:00;14:58:00;18;1;3;97;2021-07-11
FlyUIBK;VIE;OSL;20:20:00;23:35:00;23:42:00;7;1;3;76;2021-07-11
FlyUIBK;OSL;VIE;14:45:00;22:15:00;22:24:00;9;1;4;82;2021-07-11
LDA;OSL;VIE;09:10:00;10:40:00;10:56:00;16;1;4;;2021-07-11
LDA;BER;VIE;21:15:00;23:35:00;23:42:00;7;1;1;;2021-07-12
FlyUIBK;BER;VIE;06:35:00;07:50:00;08:15:00;25;1;1;141;2021-07-13
FlyUIBK;OSL;VIE;21:55:00;14:40:00;14:43:00;3;1;4;145;2021-07-14
LDA;VIE;OSL;14:45:00;22:25:00;22:42:00;17;1;3;;2021-07-15
LDA;VIE;OSL;21:15:00;15:15:00;15:14:00;-1;0;3;;2021-07-15
LDA;OSL;VIE;13:35:00;22:15:00;22:33:00;18;1;4;;2021-07-15
LDA;BER;VIE;20:45:00;22:15:00;22:27:00;12;1;1;;2021-07-16
LDA;BER;VIE;06:35:00;15:15:00;15:28:00;13;1;1;;2021-07-16
FlyUIBK;VIE;BER;06:35:00;19:15:00;19:25:00;10;1;2;54;2021-07-16
LDA;VIE;OSL;14:45:00;09:15:00;09:34:00;19;1;3;;2021-07-16
LDA;OSL;VIE;14:45:00;16:15:00;16:29:00;14;1;4;;2021-07-16
FlyUIBK;OSL;VIE;06:35:00;22:25:00;22:22:00;-3;0;4;132;2021-07-16
LDA;BER;VIE;07:45:00;19:15:00;20:15:00;60;1;1;;2021-07-17
LDA;BER;VIE;14:45:00;22:25:00;23:42:00;77;1;1;;2021-07-17
FlyUIBK;VIE;BER;14:45:00;16:15:00;16:34:00;19;1;2;175;2021-07-18
FlyUIBK;OSL;VIE;20:20:00;22:15:00;22:16:00;1;1;4;112;2021-07-18
LDA;VIE;BER;13:35:00;07:50:00;08:01:00;11;1;2;;2021-07-19
LDA;OSL;VIE;06:35:00;21:35:00;21:47:00;12;1;4;;2021-07-19
LDA;VIE;BER;20:20:00;22:25:00;00:18:00;113;1;2;;2021-07-20
FlyUIBK;VIE;BER;20:20:00;15:15:00;16:06:00;51;1;2;85;2021-07-20
LDA;VIE;BER;07:45:00;09:15:00;09:55:00;40;1;2;;2021-07-20
FlyUIBK;VIE;OSL;14:45:00;15:15:00;15:31:00;16;1;3;202;2021-07-20
FlyUIBK;OSL;VIE;07:45:00;10:40:00;11:45:00;65;1;4;170;2021-07-20
LDA;VIE;BER;21:15:00;16:15:00;16:31:00;16;1;2;;2021-07-21
FlyUIBK;VIE;BER;21:15:00;09:15:00;09:34:00;19;1;2;210;2021-07-21
FlyUIBK;VIE;BER;21:15:00;23:35:00;23:36:00;1;1;2;84;2021-07-22
FlyUIBK;VIE;OSL;09:10:00;19:15:00;19:16:00;1;1;3;88;2021-07-22
LDA;OSL;VIE;18:10:00;23:35:00;23:36:00;1;1;4;;2021-07-22
LDA;OSL;VIE;18:10:00;10:40:00;10:51:00;11;1;4;;2021-07-22
LDA;BER;VIE;20:20:00;22:25:00;22:23:00;-2;0;1;;2021-07-23
FlyUIBK;BER;VIE;18:10:00;09:15:00;09:30:00;15;1;1;140;2021-07-23
FlyUIBK;VIE;OSL;14:45:00;21:35:00;21:43:00;8;1;3;179;2021-07-23
LDA;OSL;VIE;09:10:00;14:40:00;14:35:00;-5;0;4;;2021-07-23
FlyUIBK;BER;VIE;13:35:00;22:15:00;23:46:00;91;1;1;145;2021-07-24
FlyUIBK;VIE;BER;07:45:00;21:35:00;23:16:00;101;1;2;134;2021-07-24
FlyUIBK;VIE;BER;13:35:00;09:15:00;09:40:00;25;1;2;161;2021-07-24
FlyUIBK;VIE;OSL;21:15:00;21:35:00;23:48:00;133;1;3;193;2021-07-24
FlyUIBK;BER;VIE;09:10:00;19:15:00;19:19:00;4;1;1;215;2021-07-25
LDA;BER;VIE;06:35:00;15:15:00;15:20:00;5;1;1;;2021-07-25
LDA;VIE;OSL;20:20:00;07:50:00;08:01:00;11;1;3;;2021-07-25
LDA;VIE;OSL;18:10:00;21:35:00;21:40:00;5;1;3;;2021-07-25
FlyUIBK;OSL;VIE;21:15:00;09:15:00;09:27:00;12;1;4;64;2021-07-25
LDA;BER;VIE;21:15:00;22:15:00;22:27:00;12;1;1;;2021-07-26
LDA;BER;VIE;20:20:00;09:15:00;09:19:00;4;1;1;;2021-07-26
FlyUIBK;VIE;BER;20:20:00;21:35:00;21:39:00;4;1;2;68;2021-07-26
LDA;BER;VIE;13:10:00;21:35:00;22:36:00;61;1;1;;2021-07-27
FlyUIBK;VIE;OSL;21:15:00;09:15:00;09:27:00;12;1;3;186;2021-07-27
LDA;OSL;VIE;18:05:00;14:40:00;14:42:00;2;1;4;;2021-07-27
FlyUIBK;VIE;BER;06:35:00;15:15:00;15:32:00;17;1;2;215;2021-07-28
FlyUIBK;VIE;OSL;18:05:00;10:40:00;10:39:00;-1;0;3;173;2021-07-28
LDA;VIE;OSL;20:20:00;22:15:00;22:13:00;-2;0;3;;2021-07-29
LDA;VIE;OSL;21:15:00;22:15:00;22:32:00;17;1;3;;2021-07-29
LDA;OSL;VIE;18:05:00;09:15:00;09:30:00;15;1;4;;2021-07-29
LDA;OSL;VIE;09:10:00;19:40:00;19:57:00;17;1;4;;2021-07-29
LDA;VIE;BER;13:10:00;09:15:00;09:25:00;10;1;2;;2021-07-30
LDA;VIE;BER;13:10:00;15:15:00;15:29:00;14;1;2;;2021-07-30
FlyUIBK;VIE;OSL;20:45:00;10:40:00;10:41:00;1;1;3;130;2021-07-30
FlyUIBK;OSL;VIE;18:10:00;07:50:00;08:10:00;20;1;4;206;2021-07-30
LDA;BER;VIE;20:20:00;19:40:00;21:42:00;122;1;1;;2021-07-31
FlyUIBK;VIE;BER;07:45:00;10:40:00;11:55:00;75;1;2;53;2021-07-31
FlyUIBK;VIE;BER;20:45:00;22:15:00;00:32:00;137;1;2;177;2021-07-31
FlyUIBK;VIE;OSL;18:05:00;22:25:00;22:30:00;5;1;3;109;2021-07-31
FlyUIBK;VIE;OSL;18:10:00;09:15:00;11:44:00;149;1;3;109;2021-07-31
FlyUIBK;VIE;OSL;14:45:00;19:15:00;19:20:00;5;1;3;65;2021-07-31
LDA;VIE;OSL;18:05:00;15:15:00;17:37:00;142;1;3;;2021-07-31
FlyUIBK;OSL;VIE;14:45:00;19:15:00;20:14:00;59;1;4;150;2021-07-31
FlyUIBK;OSL;VIE;20:45:00;15:15:00;17:10:00;115;1;4;76;2021-07-31
LDA;BER;VIE;06:35:00;07:50:00;07:59:00;9;1;1;;2021-08-01
FlyUIBK;VIE;BER;21:15:00;15:15:00;15:16:00;1;1;2;50;2021-08-01
FlyUIBK;VIE;BER;09:10:00;22:25:00;22:26:00;1;1;2;51;2021-08-01
LDA;VIE;OSL;20:45:00;19:15:00;19:24:00;9;1;3;;2021-08-01
LDA;OSL;VIE;06:35:00;16:15:00;16:31:00;16;1;4;;2021-08-01
FlyUIBK;OSL;VIE;20:20:00;23:35:00;23:38:00;3;1;4;148;2021-08-01
LDA;VIE;OSL;18:10:00;15:15:00;16:34:00;79;1;3;;2021-08-03
FlyUIBK;OSL;VIE;20:45:00;22:15:00;23:24:00;69;1;4;84;2021-08-03
LDA;VIE;BER;14:45:00;09:15:00;09:20:00;5;1;2;;2021-08-04
FlyUIBK;VIE;BER;13:10:00;19:40:00;19:54:00;14;1;2;212;2021-08-04
FlyUIBK;VIE;OSL;07:45:00;09:15:00;09:12:00;-3;0;3;175;2021-08-04
LDA;VIE;OSL;06:35:00;19:40:00;19:36:00;-4;0;3;;2021-08-04
FlyUIBK;VIE;OSL;06:35:00;22:25:00;22:16:00;-9;0;3;70;2021-08-04
FlyUIBK;VIE;BER;14:45:00;21:35:00;21:40:00;5;1;2;50;2021-08-05
LDA;VIE;OSL;18:05:00;23:35:00;23:31:00;-4;0;3;;2021-08-06
FlyUIBK;OSL;VIE;14:45:00;19:15:00;19:29:00;14;1;4;107;2021-08-06
FlyUIBK;OSL;VIE;20:45:00;07:50:00;08:05:00;15;1;4;74;2021-08-06
LDA;VIE;BER;14:45:00;09:15:00;11:30:00;135;1;2;;2021-08-07
LDA;VIE;OSL;21:15:00;19:40:00;19:45:00;5;1;3;;2021-08-07
LDA;OSL;VIE;21:55:00;22:25:00;22:31:00;6;1;4;;2021-08-08
FlyUIBK;VIE;BER;20:20:00;19:15:00;19:35:00;20;1;2;69;2021-08-09
FlyUIBK;VIE;BER;13:35:00;22:15:00;22:17:00;2;1;2;218;2021-08-09
LDA;OSL;VIE;20:20:00;19:15:00;19:31:00;16;1;4;;2021-08-09
FlyUIBK;BER;VIE;13:35:00;16:15:00;17:08:00;53;1;1;162;2021-08-10
LDA;OSL;VIE;18:05:00;19:40:00;20:33:00;53;1;4;;2021-08-10
LDA;BER;VIE;20:45:00;14:40:00;14:52:00;12;1;1;;2021-08-11
FlyUIBK;VIE;BER;14:45:00;15:15:00;15:35:00;20;1;2;145;2021-08-12
LDA;BER;VIE;21:15:00;23:35:00;23:30:00;-5;0;1;;2021-08-13
LDA;OSL;VIE;06:35:00;15:15:00;15:24:00;9;1;4;;2021-08-13
LDA;VIE;BER;13:35:00;19:40:00;19:47:00;7;1;2;;2021-08-15
LDA;BER;VIE;06:35:00;10:40:00;10:56:00;16;1;1;;2021-08-16
LDA;VIE;BER;20:45:00;19:40:00;19:55:00;15;1;2;;2021-08-16
LDA;OSL;VIE;21:15:00;22:25:00;22:44:00;19;1;4;;2021-08-16
FlyUIBK;BER;VIE;07:45:00;19:15:00;20:24:00;69;1;1;115;2021-08-17
FlyUIBK;VIE;OSL;13:35:00;16:15:00;18:02:00;107;1;3;145;2021-08-17
FlyUIBK;BER;VIE;18:10:00;14:40:00;14:58:00;18;1;1;59;2021-08-18
FlyUIBK;VIE;BER;21:15:00;07:50:00;07:41:00;-9;0;2;174;2021-08-18
FlyUIBK;VIE;OSL;18:05:00;22:15:00;22:27:00;12;1;3;160;2021-08-18
LDA;BER;VIE;20:20:00;16:15:00;16:21:00;6;1;1;;2021-08-19
LDA;BER;VIE;09:10:00;15:15:00;15:19:00;4;1;1;;2021-08-19
LDA;VIE;OSL;18:05:00;07:50:00;07:53:00;3;1;3;;2021-08-19
LDA;OSL;VIE;06:35:00;15:15:00;15:14:00;-1;0;4;;2021-08-19
FlyUIBK;OSL;VIE;20:20:00;21:35:00;21:46:00;11;1;4;183;2021-08-19
FlyUIBK;VIE;BER;20:45:00;22:15:00;22:34:00;19;1;2;68;2021-08-20
FlyUIBK;VIE;BER;13:35:00;15:15:00;15:34:00;19;1;2;125;2021-08-20
LDA;VIE;OSL;07:45:00;21:35:00;21:38:00;3;1;3;;2021-08-20
FlyUIBK;VIE;BER;18:10:00;16:15:00;18:41:00;146;1;2;122;2021-08-21
LDA;BER;VIE;13:35:00;10:40:00;10:48:00;8;1;1;;2021-08-22
LDA;BER;VIE;06:35:00;19:40:00;19:55:00;15;1;1;;2021-08-22
FlyUIBK;VIE;BER;07:45:00;23:35:00;23:40:00;5;1;2;63;2021-08-22
FlyUIBK;VIE;BER;13:10:00;15:15:00;15:32:00;17;1;2;198;2021-08-22
LDA;VIE;OSL;09:10:00;07:50:00;07:53:00;3;1;3;;2021-08-22
LDA;BER;VIE;13:10:00;07:50:00;08:01:00;11;1;1;;2021-08-23
LDA;OSL;VIE;07:45:00;16:15:00;16:23:00;8;1;4;;2021-08-23
FlyUIBK;BER;VIE;20:20:00;19:40:00;20:24:00;44;1;1;101;2021-08-24
LDA;BER;VIE;20:45:00;19:40:00;20:42:00;62;1;1;;2021-08-24
FlyUIBK;VIE;BER;20:45:00;14:40:00;14:59:00;19;1;2;78;2021-08-25
LDA;BER;VIE;07:45:00;10:40:00;10:44:00;4;1;1;;2021-08-26
FlyUIBK;VIE;BER;06:35:00;15:15:00;15:26:00;11;1;2;141;2021-08-26
LDA;VIE;OSL;07:45:00;22:25:00;22:28:00;3;1;3;;2021-08-26
FlyUIBK;BER;VIE;14:45:00;19:15:00;19:31:00;16;1;1;165;2021-08-27
LDA;VIE;BER;14:45:00;10:40:00;10:50:00;10;1;2;;2021-08-27
LDA;VIE;BER;20:45:00;19:40:00;20:27:00;47;1;2;;2021-08-28
LDA;BER;VIE;21:55:00;15:15:00;15:18:00;3;1;1;;2021-08-29
LDA;VIE;BER;18:05:00;07:50:00;08:00:00;10;1;2;;2021-08-29
LDA;VIE;BER;13:10:00;23:35:00;23:38:00;3;1;2;;2021-08-29
LDA;VIE;OSL;06:35:00;07:50:00;07:56:00;6;1;3;;2021-08-29
LDA;VIE;OSL;21:15:00;19:15:00;19:29:00;14;1;3;;2021-08-29
LDA;BER;VIE;21:15:00;15:15:00;15:25:00;10;1;1;;2021-08-30
FlyUIBK;VIE;OSL;07:45:00;19:15:00;19:24:00;9;1;3;110;2021-08-31
LDA;OSL;VIE;20:45:00;21:35:00;21:54:00;19;1;4;;2021-08-31
FlyUIBK;OSL;VIE;18:10:00;21:35:00;21:50:00;15;1;4;191;2021-09-01
LDA;BER;VIE;21:55:00;07:50:00;08:06:00;16;1;1;;2021-09-02
FlyUIBK;BER;VIE;14:45:00;15:15:00;15:35:00;20;1;1;208;2021-09-02
FlyUIBK;VIE;BER;20:45:00;22:15:00;22:22:00;7;1;2;91;2021-09-02
LDA;OSL;VIE;18:10:00;10:40:00;10:57:00;17;1;4;;2021-09-02
FlyUIBK;OSL;VIE;18:05:00;22:15:00;22:30:00;15;1;4;153;2021-09-02
FlyUIBK;BER;VIE;07:45:00;23:35:00;23:52:00;17;1;1;176;2021-09-03
LDA;OSL;VIE;13:10:00;10:40:00;10:50:00;10;1;4;;2021-09-03
FlyUIBK;OSL;VIE;20:45:00;19:40:00;19:52:00;12;1;4;138;2021-09-03
FlyUIBK;VIE;BER;14:45:00;22:15:00;00:21:00;126;1;2;89;2021-09-04
LDA;OSL;VIE;18:05:00;07:50:00;09:34:00;104;1;4;;2021-09-04
FlyUIBK;VIE;BER;13:10:00;19:15:00;19:22:00;7;1;2;124;2021-09-05
LDA;VIE;BER;13:35:00;19:40:00;19:48:00;8;1;2;;2021-09-05
LDA;OSL;VIE;13:10:00;16:15:00;16:32:00;17;1;4;;2021-09-05
FlyUIBK;BER;VIE;20:20:00;22:25:00;22:39:00;14;1;1;151;2021-09-07
FlyUIBK;OSL;VIE;07:45:00;19:40:00;20:10:00;30;1;4;86;2021-09-07
LDA;VIE;BER;14:45:00;22:25:00;22:36:00;11;1;2;;2021-09-08
FlyUIBK;VIE;OSL;18:05:00;22:25:00;22:18:00;-7;0;3;127;2021-09-08
FlyUIBK;VIE;OSL;21:55:00;16:15:00;16:25:00;10;1;3;112;2021-09-08
FlyUIBK;OSL;VIE;07:45:00;14:40:00;14:30:00;-10;0;4;186;2021-09-08
FlyUIBK;OSL;VIE;18:10:00;19:40:00;19:33:00;-7;0;4;180;2021-09-08
LDA;VIE;OSL;20:45:00;19:40:00;19:44:00;4;1;3;;2021-09-09
LDA;VIE;OSL;18:10:00;22:25:00;22:27:00;2;1;3;;2021-09-10
FlyUIBK;OSL;VIE;18:05:00;14:40:00;14:47:00;7;1;4;76;2021-09-10
LDA;OSL;VIE;21:15:00;15:15:00;17:34:00;139;1;4;;2021-09-11
FlyUIBK;OSL;VIE;21:55:00;23:35:00;00:32:00;57;1;4;109;2021-09-11
FlyUIBK;VIE;OSL;18:10:00;22:15:00;22:28:00;13;1;3;219;2021-09-12
FlyUIBK;BER;VIE;18:05:00;22:25:00;22:43:00;18;1;1;81;2021-09-13
LDA;VIE;BER;18:05:00;09:15:00;09:34:00;19;1;2;;2021-09-13
LDA;VIE;BER;20:20:00;19:40:00;19:58:00;18;1;2;;2021-09-13
LDA;BER;VIE;13:35:00;07:50:00;09:40:00;110;1;1;;2021-09-14
LDA;OSL;VIE;13:35:00;19:15:00;20:01:00;46;1;4;;2021-09-14
LDA;BER;VIE;09:10:00;07:50:00;08:08:00;18;1;1;;2021-09-15
FlyUIBK;VIE;BER;13:10:00;23:35:00;23:29:00;-6;0;2;137;2021-09-15
FlyUIBK;VIE;BER;21:15:00;15:15:00;15:10:00;-5;0;2;91;2021-09-15
LDA;VIE;BER;07:45:00;22:25:00;22:43:00;18;1;2;;2021-09-15
LDA;VIE;BER;09:10:00;10:40:00;11:00:00;20;1;2;;2021-09-15
FlyUIBK;VIE;OSL;20:20:00;21:35:00;21:45:00;10;1;3;114;2021-09-15
FlyUIBK;VIE;OSL;13:10:00;07:50:00;07:55:00;5;1;3;135;2021-09-16
FlyUIBK;VIE;OSL;14:45:00;21:35:00;21:48:00;13;1;3;117;2021-09-16
LDA;OSL;VIE;18:05:00;09:15:00;09:26:00;11;1;4;;2021-09-16
LDA;BER;VIE;20:45:00;22:15:00;22:11:00;-4;0;1;;2021-09-17
FlyUIBK;VIE;BER;21:15:00;22:15:00;22:17:00;2;1;2;218;2021-09-17
LDA;OSL;VIE;18:10:00;07:50:00;08:09:00;19;1;4;;2021-09-17
FlyUIBK;BER;VIE;18:05:00;16:15:00;16:15:00;0;0;1;155;2021-09-18
FlyUIBK;VIE;BER;18:10:00;16:15:00;17:22:00;67;1;2;181;2021-09-18
LDA;VIE;BER;20:20:00;22:15:00;23:53:00;98;1;2;;2021-09-18
FlyUIBK;VIE;OSL;18:05:00;22:15:00;23:07:00;52;1;3;149;2021-09-18
LDA;VIE;OSL;14:45:00;14:40:00;15:29:00;49;1;3;;2021-09-18
LDA;BER;VIE;20:45:00;09:15:00;09:20:00;5;1;1;;2021-09-19
LDA;VIE;BER;21:55:00;22:15:00;22:33:00;18;1;2;;2021-09-19
FlyUIBK;OSL;VIE;18:10:00;07:50:00;08:02:00;12;1;4;164;2021-09-19
LDA;BER;VIE;20:45:00;16:15:00;16:18:00;3;1;1;;2021-09-20
FlyUIBK;BER;VIE;06:35:00;22:25:00;22:38:00;13;1;1;173;2021-09-20
LDA;BER;VIE;20:45:00;22:15:00;22:19:00;4;1;1;;2021-09-20
FlyUIBK;BER;VIE;20:45:00;14:40:00;14:49:00;9;1;1;98;2021-09-20
FlyUIBK;VIE;OSL;13:35:00;22:15:00;22:17:00;2;1;3;102;2021-09-20
LDA;VIE;OSL;07:45:00;21:35:00;21:35:00;0;0;3;;2021-09-20
FlyUIBK;VIE;OSL;21:55:00;22:25:00;22:43:00;18;1;3;162;2021-09-20
LDA;OSL;VIE;07:45:00;10:40:00;10:46:00;6;1;4;;2021-09-20
LDA;OSL;VIE;18:05:00;15:15:00;15:20:00;5;1;4;;2021-09-20
LDA;VIE;OSL;07:45:00;16:15:00;18:12:00;117;1;3;;2021-09-21
LDA;VIE;OSL;13:10:00;22:25:00;23:35:00;70;1;3;;2021-09-21
FlyUIBK;VIE;OSL;13:35:00;16:15:00;17:56:00;101;1;3;178;2021-09-21
FlyUIBK;OSL;VIE;21:55:00;16:15:00;18:12:00;117;1;4;83;2021-09-21
LDA;OSL;VIE;06:35:00;23:35:00;00:06:00;31;1;4;;2021-09-21
FlyUIBK;BER;VIE;13:10:00;23:35:00;23:50:00;15;1;1;211;2021-09-22
